Unnamed: 0,source_id,row_index,segment_idx,akk,eng
1377,,1380,0,i-na-sú-in dan-a-šur e-pu-ul um-ma i-na-sú-in a-na dan-a-šur-ma me-er me-tim a-na-ku ṭup-pá-am tù-kà-li-mì-ma i-na ṭup-pì-im ša 12 ma-na KÙ.BABBAR ša tù-kà-li-mì-ni šu-mì a-bi₄-kà PÚZUR-a-šur ú-lá ú-du ú šu-mì ma-ma-na ú-lá ú-du-ú <gap> lá tù-ba-a-ra-ni lu a-ni-a-ma me-er-e me-tim a-na-ku a-ḫe-e ma-du-tim i-šu-ú ṭup-pá-am lu ni-il₅-qé-ma šu-ma a-bu-kà PÚZUR-a-šur i-ṣé-er i-dí-a-bi₄-im a-bi₄-a i-šu-ú a-ṣé-er ku-nu-uk a-bi-a ù a-na-ku lá+lá-<gap> qá-dí a-ḫe-a-ma a-na-ku-ma a-za-za-ku-um ší-bi₄-kà lá-aṣ-ba-at-ma,"Enna-Suen answered Dan-Aššur. Enna-Suen said to Dan-Aššur: I am an heir. You have shown me a tablet and in the tablet concerning 12 minas of silver that you have shown me the name of your father Puzur-Aššur was not indicated, nor was anybody's name indicated. You do not provide proof for me. May it be like this: I am the heir. I have many brothers. Let us take the tablet and if your father Puzur-Aššur had any claim on my father Iddin-abum, then on top of my father's seal I too shall <gap> I shall personally stand up for you together with my brothers. I shall seize your witnesses. """
1378,,1381,0,15 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er ma-lá-ba en-na-sú-in i-šu iš-tù ITU.KAM ḫu-bu-ur li-mu-um šu-da-a DUMU en-na-nim a-na 3 ḫa-am-ša-tim i-ša šu-ma lá iš-qúl ki-ma a-wa-at kà-ri-im ṣí-ib-tám ú-ṣa-áb šu-ma DUMU a-šùr-DU₁₀ a-na ma-lá-ba i-tù-ru en-na-sú-in ú-ba-áb-šu IGI PUZUR₄-a-šùr IGI a-šùr-du-gu₅-ul,"15 shekels of refined silver Malaba owes to Ennam-Suen. From month VI, eponymy of Šudaya, son of Ennānum he will pay within 3 weeks. If he does not pay he will add interest according to the regulation of the colony. If the sons of Aššur-ṭāb raise a claim against Malaba Ennam-Suen will clear him. Before Puzur-Aššur, before Aššur-dugul."
1379,,1382,0,a-na ì-lí-e-mu-qí šu-ta-mu-zi a-bi-a-a e-lá-a ù lá-ma-sí qí-bi-ma um-ma a-dí-da ù a-lá-ḫu-um-ma 3.3333 ma-na KÙ.GI ša-lim-a-šur a-na a-šur-iš-tí-kál DUMU sú-kà-lí-a a-dí-im ša-lim-a-šur i-na ba-áb ḫa-ra-ni-šu um-ma šu-ut-ma a-na šu-ta-mu-zi a-dí-da ù e-lá-a-ma a-ḫu-a-tù-nu KÙ.BABBAR a-na li-mì-im a-mur-a-šur ḫa-bu-lá-ku i-na ṭup-pí-im ša a-šur-iš-tí-kál en-na-nim ù ḫa-na-a qá-tí li-mì-im a-mur-a-šur ú qá-at-ku-nu šu-uk-na KÙ.BABBAR ù né-ma-al-šu li-iš-qú-lu-ma li-ma-am a-mur-a-šur ṭá-i-ba-a ší-tí KÙ.BABBAR-pì-im a-na DAM.GÀR-ri-a li-zi-iz a-na-kam a-šur-iš-tí-kál ú ì-lí-e-mu-qí ni-ṣa-na-ba-at-ma um-ma né-nu-ma 3.3333 ma-na KÙ.GI ša-lim-a-šur <gap> um-me-a-<gap> wa-bi-<gap> a-na <gap> en-na-sú-in DUMU ku-ra-ra <gap> ù <gap> a-wa-tí-ni <gap> at KÙ.BABBAR a-dí-da ù a-lá-ḫu-um i-ša-<gap> en-na-sú-in DUMU ku-ra-ra <gap> a-na ṣé-er <gap> na-pu-uš ni wa <gap> ma <gap> KÙ.BABBAR a-na li-mì-im a-mur-,"To Ilī-emūqī, Šu-Tammuzi, Abiya, Elaya and Lamassī from Adida and Ali-ahum: Šalim-Aššur invested 3.3333 minas of gold in Aššuriš-tikal son of Sukkalliya. When Šalim-Aššur was about to leave he said to Šu-Tammuzi, Adida and Elaya: My dear brothers, I owe silver to the eponym Amur-Aššur. Lay claim on behalf of the eponym Amur-Aššur and of yourselves to the tablet concerning Aššuriš-tikal, Ennānum and hannaya; they should pay the silver and the accrued profit and then satisfy the eponym Amur-Aššur. The rest of the silver should stand available for my customers."" We keep seizing Aššuriš-tikal and Ilī-emūqī here, saying: ""Šalim-Aššur has invested 3.3333 minas of gold <gap>"" <gap> our words <gap> Adida and Ali-ahum <gap> Enna-Suen son of Kurara <gap> the silver. He will pay the silver to the eponym Amur-Aššur and the tablet concerning 3.3333 minas of gold that Šalim-Aššur invested in Aššuriš-tikal the eponym and <gap> Šalim-Aššur to <gap>"""
1380,,1383,0,2 ma-na KÙ.BABBAR a ba-zi-a 1 ma-na KÙ.BABBAR ù ṣí-ba-sú ša dan-a-šur 1 ma-na KÙ.BABBAR É kà-ri-im 0.5 ma-na KÙ.BABBAR wa-wa-li a-šur-i-mì-tí ŠÀ.BA 2.5 ma-na 0.5 GÍN KÙ.BABBAR ir-ma-a-šur i-lá-qé mì-ma a-nim a-na ir-ma-a-šur e-zi-ib IGI šu-IŠTAR DUMU da-da-nim IGI sà-ba-sí-a,"2 minas of silver for Baziya; 1 mina of silver with the interest on it of Dān-Aššur; 1 mina of silver of the colonial office; 0.5 mina of silver Wawali (and) Aššur-imittī - Of this Ir'am-Aššur will take 2 minas 30.5 shekels of silver. All this I left to Ir'am-Aššur, in the presence of Šu-Ištar, son of Dadānum, and of Sabasiya."
1381,,1384,0,um-ma be-lúm-ba-ni-ma a-na a-lá-ḫi-im ú zu-ku-a qí-bi-ma 6 ma-na KÙ.BABBAR a-mur-a-šur DUMU ba-ba-lá-nim ḫa-bu-lam um-ma šu-ut-ma a-lá-ak <gap>-a ú-ša-ba-ma <gap> KÙ.BABBAR ša be-lúm-ba-ni ša a-na-ku ḫa-bu-lá-ku-ni <gap> um-ma šu-ut-ma <gap> URUDU ší-kam <gap> ú-ša-qí-lá-ni <gap> ú 2 ma-na KÙ.BABBAR ú 1 GÚ 20 ma-na URUDU ší-kà-am ša ki-ma a-mur-a-šur DUMU ba-ba-lá-nim e-zi-bu-nim ṣa-áb-ta-šu-ma té-er-tù-šu li-li-kam-ma KÙ.BABBAR lá-ap-ṭù-ur-ma a-na ḫu-ša-ḫi-a lá-al-qé a-šu-mì KÙ.BABBAR-pì-kà ša ma-nu-um-ki-a-šur a-dí ma-lá ú ší-ni-šu <gap> a-na šál-ma-a-šur áš-pu-ra-am ša ki-ma ni-a-tí <gap>,"From Bēlum-bāni to Ali-ahum and Zukuwa: Amur-Aššur son of Babalānum owes me 6 minas of silver. He said: I shall go and satisfy <gap> and silver belonging to Bēlum-bāni <gap> that I personally owe <gap>"" <gap> He said: <gap> -copper <gap> that he paid to me <gap> and the representatives of Amur-Aššur son of Babalānum left 2 minas of silver and 1 talent 20 minas of copper for me. Seize him and let him send word to me, so I can redeem the silver and take it for my own needs. Concerning your silver that Mannum-kī-Aššur once or twice <gap> I wrote to Šalim-Aššur, our representative <gap>"""
1382,,1385,0,um-ma a-šùr-ni-<gap> ù a-lá-ḫu-um-ma a-na <gap> qí-bi-ma 1.5 ma-na KÙ.BABBAR ù 2.5 GÚ 5 ma-na URUDU ku-nu-ki-kà ub-lu-nim URUDU 0.6666 GÍN 15 ŠE.TA ta-dí-in ŠÀ.BA ša 50.8333 ma-na URUDU-im KÙ.BABBAR-áp-šu a-ḫu-ur ur-ḫa-am iš-té-en nu-na-pì-iš URUDU-a-kà da-an-ma 0.5 ma-na 6.6666 GÍN KÙ.BABBAR ù 2.3333 GÍN KÙ.BABBAR ṣí-ib-tám a-ḫu-kà nu-ša-áš-qí-il₅ i mì-ma a-nim 44 TÚG pì-ri-kà-ni ni-iš-a-ma-kum KÙ.BABBAR-áp-šu-nu 12.6666 ma-na <gap> GÍN ŠÀ.BA 18 TÚG tí-sà-pu-ú 17 GÍN ší-im ANŠE.ḪI.A 10 GÍN KÙ.BABBAR a-na lá-qé-pì-im ni-dí-in 15.6666 GÍN <gap> šu-IŠTAR il₅-qé 6 GÍN KÙ.BABBAR a-na am-tí-kà ni-dí-in 3.3333 GÍN lá-qé-pu-um a-na da-tim ù ú-ku-ul-tim il₅-qé 12 TÚG-pì-ri-kà-ni ša té-zi-bu 1 TÚG ša li-tab-ší-kà 1 SÌLA re-eš-tám ší-it-ri ša té-zi-bu lu ḫi-ba-ra-tim lu ša ší-nu-nim ta-aḫ-sí-is-tám mu-nu-sú-nu na-áš-a-kum mì-ma a-nim a-na šu-IŠTAR ni-ip-qí-id-ma na-áš-a-kum ku-sí-tám ša a-n,"From Aššur-ni<gap> and Ali-ahum to<gap>: They brought 1.5 mina of silver and 2.5 talents 5 minas of copper under your seal. The copper was sold at the rate 0.6666 shekel 15 grains. Of that the silver for 50.8333 minas of copper remain. We took it easy for one month. Your copper is safe(?) and we made your brother pay 0.5 mina 6.6666 shekels of silver and 2.3333 shekels of silver in interest. With all this we bought 44 -textiles for you; their price in silver was 12.6666 minas <gap> shekels. Thereof 18 were -textiles. 17 shekels was the price of a donkey; we gave 10 shekels of silver to La-qēp; Šu-Ištar received 15.6666 shekels; we gave 6 shekels of silver to your maid; La-qēp received 3.3333 shekels for fees and fodder. Of the 12 -textiles that you left, 1 textile was for your dress. 1 litre of fine oil. With respect to the undergarments you left, either the or those of the he brings a memorandum with their number. All this we entrusted to Šu-Ištar(?) and he brings it to you. The robe you left here has also been sold for 1 mina 6 shekels and the proceeds in silver is in Ali-ahum's possession."
1383,,1386,0,1 ma-na URUDU a-na da-di-a a-šu-mì il₅-ba-ni áš-qúl <gap> ma-na a-na il₅-ba-ni a-dí-in <gap> ma-na 5 GÍN ší-im a-ri-im <gap> ma-na i-na <gap> mu-ṣí-šu áš-qúl 1 ma-na <gap> šu-ša-lu ŠÀ.BA 3.6666 ma-na 5 GÍN ḫa-bu-lá-ak-šu-um,"1 mina of copper I paid to Dadiya in the name of Ilī-bāni; I gave <gap> mina(s) to Ilī-bāni; <gap> mina 5 shekels as payment for a hide; <gap> mina(s) in <gap>, his exit fee, I paid; 1 mina <gap> Thereof I am indebted to him for 3 minas 45 shekels."
1384,,1387,0,sú-in-na-da a-na PUZUR₄-a-šur i-na pu-ru-uš-ḫa-dim iṣ-ba-at-ni-a-tí-ma um-ma sú-in-na-da-ma a-na PUZUR₄-a-šur 0.5 ma-na 2 GÍN KÙ.BABBAR a-dí-na-kum šu-ma eq-lam ta-ta-lá-ak-ma KÙ.BABBAR-pì lá ta-le-e 2 ma-na KÙ.BABBAR ta-ša-qá-lam um-ma PUZUR₄-a-šur-ma lá ta-kà-lá-a-ni šu-ma ḫa-bu-lá-ku ri-id-a-ma le-qé a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-ma IGI GÍR ší-bu-tí a-dí-in IGI a-šur-ni-šu DUMU a-zu-kà-a i-na-a DUMU <gap>-im tap-pá-i,"Suen-nādā seized us against Puzur-Aššur in Purušhaddum, and Suen-nādā said to Puzur-Aššur: I gave you 0.5 mina 2 shekels of silver. If, after you leave for the country, you cannot (come up with) my silver, you must pay 2 minas of silver."" Puzur-Aššur answered: ""Do not hold me back. If I owe anything, the produce (evidence) and take it."" § The Kanesh colony gave me for these proceedings, and I gave my testimony before Aššur's dagger. Witnessed by Aššur-nīšu son of Azukaya. Innaya son of <gap> was my absent partner."""
1385,,1388,0,3.5 ma-na URUDU SIG₅ ú 1 GÍN KÙ.BABBAR a-na PUZUR₄-a-mu-ri-im DUMU ni-mar-IŠTAR a-dí-in 4 a-lu-a-ra-tim ki-ra-nam SIG₅ ṭá-ba-am iš-tù ma-ma-a i-na tù-a-ri-šu ú-ba-lam ù ku-kà-ni-na-am ša ki-ra-nim mì-da-tim i-na ku-nu-ki-šu PUZUR₄-a-mu-ri-ma ik-nu-uk-ší IGI e-ni-ša-ri-im ú IGI a-lu-wa ša i-zi-zu-ni,I gave 3.5 minas of good copper plus 1 shekel of silver to Puzur-Amurrum son of Nimar-Ištar.
1386,,1389,0,um-ma SIG₅-pì-a-šur-ma a-na PUZUR₄-a-šur qí-bi-ma šu-ma AN.NA-kà i-na sà-lam-tí-kà té-zi-ib-šu a-na kà-né-eš tù-šé-ri-ib-šu AN.NA-kà <gap>-am šu-ma a-na kà-né-eš iš-tí-šu AN.NA-kà tù-šé-ri-ib-ma <gap>-ḫu-ur a-tal-kam <gap> i-na <gap> a-na KÙ.BABBAR <gap>-ni-šu ú a-ta <gap>-AN.NA-ki-kà <gap> ta-ma-ma šé-li a-pu-tum i-na {d}UTU-ši ṭup-pì ta-ša-me-ú tí-ib-a-ma a-tal-kam lá-ma a-wa-tum <gap>,"From Damiq-pī-Aššur to Puzur-Aššur: If in your falseness you have left your tin, (and) you brought it into Kanesh, then <gap> your tin. If you brought your tin into Kanesh together with him, then <gap> and come. <gap> and you <gap> of your tin <gap> produce. It is important that you set out and leave the very day you hear my letter, before word <gap>"
1387,,1390,0,a-na a-dí-da ù a-lá-ḫi-im qí-bi-ma um-ma SIG₅-pí-i-a-šur-ma ù MAN-a-šur 11 TÚG SIG₅ i-a-ú-tim 11 TÚG SIG₅ ša PUZUR₄-a-šur 37 ma-na ší-pá-tim ša ba-ri-ni ša 6 GÍN KÙ.BABBAR a-na qá-tí-šu AN.NA mì-ma a-ni-im a-na ša-lim-be-lí ÌR ša a-mur-a-šur <gap> DUMU {d}IM-ba-ni a-šur-pì-lá-aḫ TÚG ku-nu-ki-ni ṣú-ba-tù-ni iš-li-mu-ni-ma ší-na 3 GÍN KÙ.BABBAR KÙ.BABBAR a-na ša-lim-bé-lí dí-ma KÙ.BABBAR ma-lá il₅-qé-ú-ni 1 TÚG SIG₅ ub-lá-ku-nu-tí 1 TÚG SIG₅ ša MAN-a-šur ṣú-ba-tí-ni lá-ḫu-pu-tim dí-na-ma KÙ.BABBAR iš-tù ta ni li ni <gap>,"To Adida and Ali-ahum from Damiq-pī-Aššur and Puzur-Aššur as well: 11 good textiles belonging to me, 11 good textiles belonging to Puzur-Aššur, 37 minas of wool belonging to us both, tin worth 6 shekels of silver for his disposal - all this we entrusted to Šalim-bēlī, slave of Amur-Aššur s. of Adad-bāni (and) Aššur-pilah - the textiles under our seals. If our textiles have arrived safely and entered (the city), pay 3 shekels of silver to two hired men out of the proceeds from the wool, and give the rest of the silver to Šalim-bēlī and his partner and indicate to me how much silver they have received. Zuzuwa brought you 1 good textile; Kulumaya brought you 1 good textile belonging to Puzur-Aššur. Sell our wrapped textiles and send the silver with Ababa. He must not delay. Since <gap> you do not inform us. If matters are urgent, then do inform us!"
1388,,1391,0,um-ma en-um-a-šur-ma da-dí-a ù ḫi-na-a-ma a-na e-la-ma qí-bi-ma 20 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ir-ma-a-šùr ub-lam 2 GÚ 10 ma-na AN.NA ku-nu-ki-ni šu-ku-bu-um na-áš-a-ku-um 14.3333 GÍN.TA KÙ.BE 9 ma-na 4.1666 GÍN it-ba-al 15 ma-na AN.NA qá-tim 14.25 GÍN.TA KÙ.BE 1 ma-na 3 GÍN KÙ.BABBAR it-ba-al 36 TÚG.ḪI.A qá-dum ša li-wi-tim 2.3333 ma-na KÙ.BABBAR it-bu-lu 0.3333 ma-na 2 GÍN be-ú-la-at ša-lim-a-šùr kà-ṣa-ri-im 2 GÍN KÙ.BABBAR 1 lu-bu-šu 2 ANŠE.ḪI.A ṣa-lá-ma-an 0.6666 ma-na LÁ 2 GÍN KÙ.BABBAR it-bu-lu 3 TÚG.ḪI.A ša kà-ṣa-ri-im 4.5 GÍN KÙ.BABBAR ú-nu-ut ANŠE mì-ma a-nim šu-ku-bu-um na-áš-a-kum i-na wa-ar-ki-ú-tim nu-za-kà-ma lu-qú-ut-kà iš-tí pá-ni-im-ma nu-šé-ba-la-kum,"Thus Ennam-Aššur, Dadiya and hinnāya, say to Elamma: 20 minas of silver, its excise added, Ir'am-Aššur delivered. 2 talents 10 minas of tin under our seals Šu-Kūbum is bringing to you. At 14.3333 shekels : 1 it cost 9 minas 4.1666 shekels of silver. 15 minas of tin for expenses, at 14 1 / 4 shekels: 1 it cost 1 mina 3 shekels of silver. 36 textiles, including those for wrapping cost 2.3333 minas of silver. 22 shekels (of silver) the working capital of Šallim-Aššur, the harnesser, 2 shekels of silver, one garment for him. Two black donkeys cost 38 sheekls of silver. 3 textiles of the harnessor, 4.5 shekels of silver donkey harness. All this Šu-Kūbum is bringing you. Later we will clear accounts and then send your merchandise to you with the next opportunity."""""
1389,,1392,0,um-ma ili₅-ba-ni a-šur-ma-sú-i en-na-nim ú šu-IŠTAR-ma a-na en-um-a-šur qí-bi₄-ma É-tám ni-ip-té-ma a ma-lá tí-ir-tí-kà URUDU nu-sà-ni-iq-ma 51 GÚ 50 ma-na URUDU ší-kam nu-sà-ni-iq 1 GÚ 5.5 ma-na SIG₅ ki-ma 28 GÚ URUDU ší-kam ku-nu-ki-ni ṣú-ḫa-ru-kà i-ra-dí-ú-ni-KAM 26 mu-ta-tum 4 e-li-a-tum 2 GÚ 22 ma-na URUDU ší-kam 35.5 ma-na URUDU SIG₅ É kà-ri-im il₅-qé <gap> ru <gap> ù KÙ.BABBAR-kà <gap> i-dí-kà-ma <gap>-da-ma <gap> ba <gap> ma-na KÙ.BABBAR <gap> ik-ri-bi-ni <gap> ší-tí URUDU-i-kà <gap> URUDU ší-ku-um ku-nu-ku <gap> i-dí ša-lim-ar-dí kà <gap> 30 ma-na URUDU SIG₅ lu <gap> ki-ma <gap> KÙ.BABBAR <gap> bu-ni-a-tí <gap> du <gap> nu-sà-ni-iq um-ma šu-nu-ma 3 li-mì 1 GÚ 10 ma-na URUDU-kà <gap> ša-lim-IŠTAR <gap>,"From Ilī-bāni, Aššur-massu'ī, Ennānum and Šu-Ištar to Ennam-Aššur: We opened the house and checked the copper in accordance with your orders, and we found 51 talents 50 minas of -copper (and) 1 talent 5.5 minas of good copper. As your servants led 28 talents of šikku-copper under our seals, (it was) in 26 half-packs and 4 top-packs. 2 talents 22 minas of -copper and 35.5 minas of good copper the colony office took. <gap>the rest of your copper <gap> -copper under seal <gap> Šalim-wardī 30 minas of good copper <gap> to us <gap> we checked They said: 3001 talents 10 minas of your copper <gap> Šalim-Ištar <gap>"""
1390,,1393,0,a-na ku-zi-zi-a tù-ra-am-DINGIR ma-ma-ḫi-ir ù šu-bé-lim a-na ma-ma-ḫi-ir qí-bi-ma um-ma en-um-a-šur-ma i-nu-mì i-a-tí eq-lu-um ú-kà-i-li-ni-ni 1 ma-na KÙ.BABBAR li-tí a-na ḫa-pí-aḫ-šu ta-dí-ma am-tí qá-ta-tí-šu ta-li-ip-ta-tum-ma ṭup-pá-am ša am-tí-a ta-al-pu-ut-ma tù-kà-al a-na-kam ḫa-<gap>-ul-kà am-tí ù šu-a-tí a-na a-wa-tim ni-dí-ma um-ma šu-ut-ma <gap> nu ki-ma <gap>-tum ma a-na-ku KÙ.BABBAR-áp-šu le-qé-a <gap> 2 GÍN KÙ.BABBAR li-tí iš-qú-ul-ni-a-tí-ma KÙ.BABBAR i-na ku-nu-ki-šu i-ba-ší a-ma a-wi-lu a-ni-ú-tum lu ší-bu-ni šu-up-ra-ma a-ṣé-er ša ki-ma ku-a-tí ṭup-pá-am ša am-tí-a li-dí-nu-nim-ma KÙ.BABBAR lá <gap> ma-lá ta-áš-pu-ru <gap> i-za-az,"To Kuziziya, Tūram-ilī, Man-mahir and Šu-Bēlum; specifically to Man-mahir from Ennam-Aššur: When the land held me back, you gave 1 mina of -silver to Happi-ahšu, and my maid was written as guarantor for it on your behalf, and you wrote the tablet concerning my maid and hold it. Here<gap> we gave my maid and him to a lawsuit and he said: <gap> take the silver for it."" <gap>he paid 2 shekels of -silver to us and the silver remains under his seal. Now, these men should be our witnesses. Write that they should give the tablet of the maid to your representatives, and the silver<gap>what you write<gap> will stand."""
1391,,1394,0,1 ma-na KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki-a a-na šu-ma-bi₄-a DUMU a-gu-a áp-qí-id-ma a-na e-nu-um-be-lim na-ší IGI a-šur-i-dí DUMU a-šur-ma-lik IGI a-gu-a DUMU PUZUR₄-a-šur,"I entrusted 1 mina of refined silver under my seal to Šumi-abiya son of Aguwa, and he brings it to Ennam-Bēlum."
1392,,1395,0,2.5 ma-na KÙ.GI i-li-a 2 ma-na a-la-ḫu-um 2 ma-na šu-la-ba-an 1.3333 ma-na ku-ni-la DUMU.MUNUS en-nam-a-šùr 1.6666 ma-na DAM.GÀR-ru-um 1 ma-na 12 GÍN a-la-ḫu-um ù e-la-ma 1 ma-na 12 GÍN a-mur-IŠTAR ŠEŠ-šu 1 ma-na ša na-ru-uq a-mur-IŠTAR 1 ma-na 12 GÌN ša-li-sú 1.5 ma-na ša na-ru-qí-šu ḫi-na-a 3.5 ma-na DAM.GÀR-ru-um 3 ma-na DAM.GÀR-ru-um 2 ma-na DAM.GÀR-ru-um 3.6666 ma-na 5 GÍN e-lá-ma ŠU.NÍGIN 27.8333 ma-na 1 GÍN KÙ.GI na-ru-uq e-lá-ma e-ra-áb i-na né-mì-lim ša-al-ša-tim e-kà-al a-na ša-al-ša-tim i-za-az a-na MU.10.ŠÈ ni-kà-sí i-da-an ša i lá u₄-me-šu ma-al-ú-tim ší-ip-kà-tí-šu e-ri-šu 4 ma-na.TA i-lá-qé 1 li-im 5 me-at ŠE 2 sú-ub-ru-um zi-tum lu ku-ur-sí-na-tum mì-ma a-nim ša-al-ṭí li-mu-um ib-ni-{d}IŠKUR DUMU ba-qú-ni-im,"2.5 minas of gold Iliya, 2 minas Ali-ahum, 2 minas Šu-Labān, 1.3333 mina Kunila, daughter of Ennam-Aššur, 1.6666 mina, 1 mina 12 shekels Ali-ahum and Elamma, 1 mina 12 shekels his brother Amur-Ištar, 1 mina of the of Amur-Ištar, 1 mina 12 shekels his cash funds, 1.5 mina of his Hinnāya, 3.5 minas, 3 minas, 2 minas, 3 3 / 4 minas Elamma - in all 27.8333 minas 1 shekel of gold enters the joint-stock fund of Elamma. Of the profit he will enjoy one third, one third he will guarantee. In 10 years he will render account. Who asks for his investment before its due date will receive 4 minas per (mina of gold). 1500 measures of barley, 2 slaves, the share (in the inheritance) and (what is in) the varioius 'pots' - all this is my available capital. Eponymy of Ibni-Adad, son of Baqqunum. "
1393,,1396,0,1.5 GÍN i-dí-a-bu-um 1.5 GÍN ḫu-bu-zi 1.3333 GÍN šu-be-lúm 1 GÍN sú-sà-a 1.5 GÍN {d}IŠKUR.ILLAT 2 GÍN en-na-ni-a 1 GÍN en-um-a-šur DUMU a-šur-UTU-ši 2 GÍN PUZUR₄-{d}IŠKUR 2 GÍN PUZUR₄.IŠTAR 1 GÍN ú-ṣú-ur-ša-a-šur 1 GÍN ma-nu-ki-a-šur 0.6666 GÍN a-mur-ZU 1 GÍN šu-a-num 1.5 GÍN ku-uš-mu-um 1 GÍN {d}IŠKUR-ba-ni 1 GÍN šál-ma-a-šur 1 GÍN en-nam-a-šur DUMU sú-in-na-da 1 GÍN DU₁₀-a-šur 1 GÍN DUMU sú-e-ta-ta,"1 shekel Iddin-abum 1.5 shekel hubuzi 1.3333 shekel Šu-Bēlum 1 shekel Susāya 1.5 shekel Adad-ellat 2 shekels Ennāniya 2 shekels Aššur-šamšī 1 shekel Ennam-Aššur, son of Aššur-šamšī 2 shekels Puzur-Adad 1 shekel Puzur-Ištar 1 shekel Uṣur-ša-Aššur 1 shekel Mannu-kī-Aššur 0.6666 shekel Amur-Suen 1 shekel Šu-Anum 1.5 shekel Kušmum 1 shekel Adad-bāni 1 shekel Šallim-Aššur 1 shekel Ennam-Aššur, son of Suen-nādā 1 shekel Ṭāb-Aššur 1 shekel the son of Suettata."
1394,,1397,0,um-ma bé-lí-a-ma a-na en-nam-a-šùr ú IŠTAR-ba-áš-tí qí-bi-ma 2 pá-li-li ša <gap> GÚ.TA 2 šu-ru-ku ú SÍG.ḪI.A ša qá-ra-bi-tim iš-té-ni-iš 9 GÚ 40 ma-na SÍG.ḪI.A i-ba-ší a-na en-nam-a-šur qí-bi-ma a-ḫi a-ta i ḫa-ra-nim-ma ta-aq-bi-am um-ma a-ta-ma ANŠE.ḪI.A lu-qú-tim a-ra-dí-am ṭup-pá-am a-na am-tí-kà ú i-a-tí lá-pì-tám-ma SÍG.ḪI-at-kà lu-ša-ší-a-kum a-ḫi a-ta SÍG.ḪI.A ša-ší-a-ma a-na-ku ta-ší-a-tim ḫa-bu-lá-kum <gap> šu-ma na-ru-qá-tim ša URUDU dí-in <gap> KÙ.BABBAR <gap> i ra-mì-ni-kà dí-ma <gap> pá-li-lam ša-am,"From Bēliya to Ennam-Aššur and Ištar-bāštī: Two worth <gap> talents (of copper) each, two and wool from within the house - in all 9 talents 40 minas of wool are available. To Ennam-Aššur: My dear brother, when we were on the journey you said as follows to me: I shall lead the donkeys with the goods. Write a tablet to your maid and me so I can have your wool carried to you."" My dear brother, have the wool carried here, and I personally will be in your debt for the cost of carriage. If the sacks with copper <gap> give <gap> silver <gap> give of your own funds, and buy a ."""
1395,,1398,0,a-na a-lá-ḫi-im a-ni-na ú a-šur-ma-lik qí-bi-ma um-ma zu-ku-a-ma a-dí ma-lá ú ší-ni-šu tí-ir-tí i-li-kà-ku-nu-tí ú tí-ir-ta-ak-nu mì-ma ú-lá i-li-kam a-ḫu-a a-tù-nu mì-šu a tí-ir-tí-a lá ta-na-ḫi-dá ṭup-pá-am ḫa-ar-ma-am ša 12 ma-na KÙ.BABBAR ú ṣí-ba-tí-šu e-zi-ba-ku-nu-tí ša ḫu-bu-ul i-dí-a-šur DUMU dan-a-šur i ma-aḫ-ri-a-ma ú-mu-šu 20 ḫa-am-ša-tum e-tí-qú KÙ.BABBAR ú ṣí-ba-sú ik-ri-bu ša a-šur KÙ.BABBAR ú ṣí-ba-sú ma-lá a-wi-lúm iš-qú-lá-ku-nu-tí-ni tí-ir-ta-ak-nu li-li-kam-ma úz-ni pé-té-a ú a-dí tí-ir-tí i-lá-kà-ni KÙ.BABBAR li-ib-ší ú šu-ma KÙ.BABBAR lá ša-qí-il₅ tí-ir-ta-ak-nu a-na wa-aḫ-šu-ša-na li-li-kam-ma úz-ni pí-té-a ú ṭup-pí ša nu-a-e ša e-lá-nu e-zi-ba-ku-nu-tí-ni i-ḫi-da-ma KÙ.BABBAR ša-áš-qí-lá-šu-nu-ma KÙ.BABBAR li-Ù-ri ar-ḫi-iš tí-ir-ta-ak-nu li-li-kam,"To Ali-ahum, Annina and Aššur-malik from Zukuwa: Once or twice I have sent word to you but you have not answered at all. My dear brothers, why do you not pay attention to my instructions? I left a certified tablet concerning 12 minas of silver and its interest with you - the debt of Iddin-Aššur son of Dan-Aššur is overdue to me by 20 weeks. The silver and its interest is a votive offering to Aššur. Send me word about how much silver and interest the man has paid to you and inform me. Also, until my instructions arrive the silver should remain. And if the silver has not been paid, send me word in Wahšušana and inform me. Further, as to the tablets concering Anatolians that I left with you, take care to have them pay the silver and let the silver <gap> Send me word quickly."
